season,week,gameday,away_team,home_team,away_score,home_score,away_spread_line,home_spread_line,pred_prob_home_cover,pred_home_covers,recommended_pick,home_off_epa_last_n,away_off_epa_last_n,home_def_epa_allowed_last_n,away_def_epa_allowed_last_n,home_pace_plays_last_n,away_pace_plays_last_n,home_ats_rate_last_n,away_ats_rate_last_n,home_point_diff_last_n,away_point_diff_last_n,home_score_for_last_n,away_score_for_last_n,home_score_against_last_n,away_score_against_last_n,home_rest,away_rest,total_line,pred_prob_total_over,pred_total_over,ou_pick,actual_home_covers,actual_result,was_correct,home_cover_margin,actual_total_over,was_correct_ou,pick_probability
2025,2,2025-09-14,CAR,ARI,22,27,7.0,-7.0,0.46674661121066235,0,CAR to cover (+7.0),0.12607706728352466,-0.005872048333985108,0.04554455321534891,0.25325860324208477,65.0,56.8,0.8,0.4,6.6,-10.8,27.2,23.6,20.6,34.4,7,7,45.5,0.5058812991915286,1,Over 45.5,0.0,CAR covered (+7.0),1.0,-2.0,1.0,1.0,0.5332533887893376
2025,7,2025-10-19,NE,TEN,31,13,-6.5,6.5,0.46682221833674875,0,NE to cover (-6.5),-0.19677217958953458,0.15960607896636803,0.1265836752872988,0.018245671947499643,58.6,56.2,0.2,0.8,-14.0,7.4,14.2,27.4,28.2,20.0,7,7,40.5,0.6218579559207119,1,Over 40.5,0.0,NE covered (-6.5),1.0,-11.5,1.0,1.0,0.5331777816632512
2025,17,2025-12-28,ARI,CIN,14,37,7.0,-7.0,0.46704548627774584,0,ARI to cover (+7.0),-0.0027557081734817523,-0.04545588034755868,0.013676673424453788,0.12276730264665996,66.0,63.4,0.8,0.2,1.4,-12.2,26.2,19.4,24.8,31.6,7,7,52.5,0.47514365050910173,0,Under 52.5,1.0,CIN covered (-7.0),0.0,16.0,0.0,1.0,0.5329545137222542
2025,16,2025-12-21,JAX,DEN,34,20,3.5,-3.5,0.4672836791590375,0,JAX to cover (+3.5),0.05663343796352409,0.06465603010285884,-0.06070042921400447,-0.28556912098035075,64.0,60.0,0.4,1.0,4.4,19.8,23.4,34.2,19.0,14.4,7,7,46.5,0.5529075468278364,1,Over 46.5,0.0,JAX covered (+3.5),1.0,-17.5,1.0,1.0,0.5327163208409624
2025,6,2025-10-12,CIN,GB,18,27,14.0,-14.0,0.4673236729371231,0,CIN to cover (+14.0),0.10968537128685511,-0.2559813154559401,0.005414944522749665,0.12267021733686971,60.8,53.2,0.4,0.2,1.6,-14.2,22.8,17.0,21.2,31.2,14,7,44.5,0.5366288880913395,1,Over 44.5,0.0,CIN covered (+14.0),1.0,-5.0,1.0,1.0,0.5326763270628769
2025,16,2025-12-21,BUF,CLE,23,20,-10.5,10.5,0.5324934595844996,1,CLE to cover (+10.5),-0.2691518313584118,0.13905260857147583,-0.10024392863573701,-0.014284425438347802,56.8,63.0,0.4,0.6,-8.2,7.2,16.0,32.6,24.2,25.4,7,7,41.5,0.6775950851070113,1,Over 41.5,1.0,CLE covered (+10.5),1.0,7.5,1.0,1.0,0.5324934595844996
2025,17,2025-12-28,SEA,CAR,27,10,-6.5,6.5,0.46796411788917136,0,SEA to cover (-6.5),0.07503170399742151,0.0509606563792452,0.09571663572906917,-0.18363529580366827,57.6,57.4,0.6,0.4,-1.0,12.6,22.0,29.8,23.0,17.2,7,10,42.5,0.46085065489635535,0,Under 42.5,0.0,SEA covered (-6.5),1.0,-10.5,0.0,1.0,0.5320358821108286
2025,6,2025-10-12,LA,BAL,17,3,-7.0,7.0,0.46868778172119485,0,LA to cover (-7.0),0.036114201945451264,0.08533705936115321,0.19717316925987927,-0.04144835930339959,49.6,61.4,0.2,0.6,-7.2,3.2,28.2,24.6,35.4,21.4,7,10,43.5,0.4382427611345164,0,Under 43.5,0.0,LA covered (-7.0),1.0,-7.0,0.0,1.0,0.5313122182788051
2025,13,2025-11-30,SF,CLE,26,8,-5.5,5.5,0.5310412858823212,1,CLE to cover (+5.5),-0.22755955077912154,0.12127630135345875,-0.24981843719970676,0.1353713332764368,55.2,57.4,0.6,0.6,1.2,2.6,20.8,27.2,19.6,24.6,7,6,35.5,0.46469858080839216,0,Under 35.5,0.0,SF covered (-5.5),0.0,-12.5,0.0,1.0,0.5310412858823212
2025,18,2026-01-04,MIA,NE,10,38,14.0,-14.0,0.4690024239879709,0,MIA to cover (+14.0),0.22552942482560043,0.016352724137675495,-0.026718620347354293,0.0025696467028006155,61.4,55.4,0.6,0.4,11.2,-1.2,32.0,22.2,20.8,23.4,7,7,44.5,0.5337023409091571,1,Over 44.5,1.0,NE covered (-14.0),0.0,14.0,1.0,1.0,0.5309975760120291
2025,17,2025-12-28,JAX,IND,23,17,-3.5,3.5,0.4691027375151951,0,JAX to cover (-3.5),-0.08877545323049982,0.06626962715366438,0.09554480249711447,-0.18990177790643953,55.8,59.8,0.4,1.0,-9.4,16.8,19.6,34.0,29.0,17.2,6,7,48.5,0.41529956460400486,0,Under 48.5,0.0,JAX covered (-3.5),1.0,-2.5,0.0,1.0,0.530897262484805
2025,13,2025-11-27,CIN,BAL,32,14,7.0,-7.0,0.4692703866841958,0,CIN to cover (+7.0),0.057099070785739156,0.07894790134539457,-0.18309817409878976,0.27242228539124824,58.6,63.2,0.6,0.4,12.8,-6.4,26.2,29.0,13.4,35.4,4,4,52.5,0.5192546918303925,1,Over 52.5,0.0,CIN covered (+7.0),1.0,-25.0,0.0,0.0,0.5307296133158041
2025,4,2025-09-28,TEN,HOU,0,26,7.5,-7.5,0.530038452792762,1,HOU to cover (-7.5),-0.08165124219165391,-0.17076284328488972,-0.10863984003187066,0.161024935114569,58.4,61.8,0.4,0.2,-0.4,-11.8,16.8,15.6,17.2,27.4,7,7,39.5,0.4747011327029503,0,Under 39.5,1.0,HOU covered (-7.5),1.0,18.5,0.0,1.0,0.530038452792762
2025,12,2025-11-24,CAR,SF,9,20,7.5,-7.5,0.5294064538773224,1,SF to cover (-7.5),0.12843860825052203,-0.12058656266312966,0.15267284649359297,0.08383508557206552,56.6,61.4,0.6,0.6,2.4,-5.6,27.2,15.0,24.8,20.6,8,8,48.5,0.45157272603740656,0,Under 48.5,1.0,SF covered (-7.5),1.0,3.5,0.0,1.0,0.5294064538773224
2025,1,2025-09-07,TEN,DEN,12,20,8.5,-8.5,0.47065999355652066,0,TEN to cover (+8.5),0.06719306860498829,-0.06982159066164703,-0.04246475496610559,0.13198053857835346,58.8,61.8,0.4,0.0,3.8,-7.6,25.4,18.0,21.6,25.6,7,7,42.5,0.4776720505166957,0,Under 42.5,0.0,TEN covered (+8.5),1.0,-0.5,0.0,1.0,0.5293400064434793
2025,7,2025-10-19,ATL,SF,10,20,1.5,-1.5,0.4709774123996573,0,ATL to cover (+1.5),-0.00746067805652027,0.004303569671892732,0.07165754465389232,-0.06654249558137797,67.4,64.8,0.4,0.6,-1.4,0.0,21.6,20.0,23.0,20.0,7,6,46.5,0.440189132210919,0,Under 46.5,1.0,SF covered (-1.5),0.0,8.5,0.0,1.0,0.5290225876003427
2025,5,2025-10-05,MIN,CLE,21,17,-3.5,3.5,0.471197939295913,0,MIN to cover (-3.5),-0.2564206359316118,-0.17035260999526639,-0.006636337223763394,-0.1297268187724445,63.4,59.6,0.4,0.4,-14.2,0.8,13.2,22.2,27.4,21.4,7,7,35.5,0.46978453472387754,0,Under 35.5,0.0,MIN covered (-3.5),1.0,-0.5,1.0,0.0,0.528802060704087
2025,12,2025-11-23,NYJ,BAL,10,23,14.0,-14.0,0.4714916583325867,0,NYJ to cover (+14.0),0.0005921809611495355,-0.14296765379307905,-0.15570442457518158,0.04050106098135533,62.2,57.8,0.6,0.6,7.4,-2.8,22.2,19.4,14.8,22.2,7,10,44.5,0.42555437131613083,0,Under 44.5,0.0,NYJ covered (+14.0),1.0,-1.0,0.0,1.0,0.5285083416674132
2025,14,2025-12-07,DEN,LV,24,17,-8.5,8.5,0.5282226683383143,1,LV to cover (+8.5),-0.23628924772716603,0.047913311297642217,-0.008323461855455145,-0.07295727785539526,59.2,60.4,0.4,0.6,-10.4,6.0,15.2,24.2,25.6,18.2,7,7,40.5,0.6208792976703069,1,Over 40.5,1.0,LV covered (+8.5),1.0,1.5,1.0,1.0,0.5282226683383143
2025,18,2026-01-04,KC,LV,12,14,-3.5,3.5,0.4718754671095134,0,KC to cover (-3.5),-0.21056018726219383,-0.1321225287966341,0.12402922712692462,0.050444696168962674,48.2,53.2,0.4,0.2,-16.2,-8.0,12.4,14.6,28.6,22.6,7,10,36.5,0.46894437376600434,0,Under 36.5,1.0,LV covered (+3.5),0.0,5.5,0.0,1.0,0.5281245328904867
2025,19,2026-01-11,BUF,JAX,27,24,1.5,-1.5,0.4726235708274868,0,BUF to cover (+1.5),0.14623122166964864,0.1621250033637455,-0.18649909360017247,-0.021618755080580875,61.4,62.6,1.0,0.4,19.8,7.6,36.4,28.8,16.6,21.2,7,7,51.5,0.4642428287178305,0,Under 51.5,0.0,BUF covered (+1.5),1.0,-4.5,0.0,1.0,0.5273764291725132
2025,19,2026-01-12,HOU,PIT,30,6,-3.0,3.0,0.4728235661325344,0,HOU to cover (-3.0),0.1115743094861551,-0.031204036481035598,-0.0041627198633576055,-0.12230835434893636,63.6,61.2,0.8,0.6,3.6,8.8,23.2,28.2,19.6,19.4,8,8,38.5,0.47364850252087665,0,Under 38.5,0.0,HOU covered (-3.0),1.0,-21.0,0.0,1.0,0.5271764338674656
2025,14,2025-12-04,DAL,DET,30,44,3.5,-3.5,0.4728611906399557,0,DAL to cover (+3.5),0.0539679867639163,0.057853662158831295,0.06552950221404985,0.11478665203216853,62.4,64.2,0.2,0.6,2.4,-1.4,27.0,25.8,24.6,27.2,7,7,55.5,0.5239990808930767,1,Over 55.5,1.0,DET covered (-3.5),0.0,10.5,1.0,1.0,0.5271388093600443
2025,2,2025-09-14,BUF,NYJ,30,10,-6.0,6.0,0.47297928360840835,0,BUF to cover (-6.0),0.08556734121563363,0.1460604938141989,0.08715129195334219,0.14054553956938065,60.6,67.8,0.6,0.6,-3.8,3.4,23.8,28.8,27.6,25.4,7,7,47.5,0.4724318231878248,0,Under 47.5,0.0,BUF covered (-6.0),1.0,-14.0,0.0,1.0,0.5270207163915916
2025,1,2025-09-07,CAR,JAX,10,26,4.5,-4.5,0.4733489295329278,0,CAR to cover (+4.5),0.024471701120641863,0.04921248273043225,0.04303886302700364,0.25124302646685515,63.6,58.4,0.6,0.6,-0.8,-8.8,18.4,24.8,19.2,33.6,7,7,45.5,0.48649310201225426,0,Under 45.5,1.0,JAX covered (-4.5),0.0,11.5,0.0,1.0,0.5266510704670722
2025,9,2025-11-02,IND,PIT,20,27,-3.5,3.5,0.5266433883660284,1,PIT to cover (+3.5),0.09693405600207725,0.22994301830543434,0.0720921342150849,-0.00827737121201845,52.8,55.8,0.6,0.6,2.4,13.8,24.8,33.4,22.4,19.6,7,7,51.5,0.4550304778190501,0,Under 51.5,1.0,PIT covered (+3.5),1.0,10.5,0.0,1.0,0.5266433883660284
2025,18,2026-01-04,TEN,JAX,7,41,12.5,-12.5,0.5265700223461722,1,JAX to cover (-12.5),0.10505762047928006,-0.08415994128378261,-0.20162779244680182,0.027372549665584396,61.4,61.6,1.0,0.4,17.4,-4.8,33.2,22.0,15.8,26.8,7,7,46.5,0.5212170701199847,1,Over 46.5,1.0,JAX covered (-12.5),1.0,21.5,1.0,1.0,0.5265700223461722
2025,1,2025-09-07,HOU,LA,9,14,3.5,-3.5,0.52613683037536,1,LA to cover (-3.5),0.014623340411490635,-0.05267347115374047,-0.021812822437944936,-0.04008724123024016,57.0,60.2,0.8,0.6,4.2,-3.4,21.2,18.0,17.0,21.4,7,7,43.5,0.5010996476910442,1,Over 43.5,1.0,LA covered (-3.5),1.0,1.5,0.0,0.0,0.52613683037536
2025,11,2025-11-16,KC,DEN,19,22,-3.5,3.5,0.525499684553313,1,DEN to cover (+3.5),0.004365555106687092,0.19348314165933234,-0.1561588149932679,-0.09555293333847356,61.0,63.8,0.4,0.6,5.8,11.0,23.6,27.6,17.8,16.6,10,14,44.5,0.3833510203115196,0,Under 44.5,1.0,DEN covered (+3.5),1.0,6.5,0.0,1.0,0.525499684553313
2025,6,2025-10-12,LAC,MIA,29,27,-3.5,3.5,0.5252827568500308,1,MIA to cover (+3.5),0.038312209895947635,-0.00925794877712982,0.2407750345846063,-0.022631218928614482,53.4,62.4,0.4,0.6,-7.6,0.0,21.4,19.6,29.0,19.6,7,7,45.5,0.4774176132693344,0,Under 45.5,1.0,MIA covered (+3.5),1.0,1.5,1.0,0.0,0.5252827568500308
2025,17,2025-12-28,PIT,CLE,6,13,-4.5,4.5,0.4750086859156191,0,PIT to cover (-4.5),-0.20650585282727593,0.056121247408670485,-0.070421436575175,0.03759047155373572,58.8,58.8,0.4,0.6,-7.4,0.2,16.8,23.8,24.2,23.6,7,7,35.5,0.4940568480177485,0,Under 35.5,1.0,CLE covered (+4.5),0.0,11.5,0.0,1.0,0.5249913140843809
2025,16,2025-12-20,PHI,WAS,29,18,-7.0,7.0,0.5249761445906408,1,WAS to cover (+7.0),-0.02261647773328475,-0.04418869500891599,0.1966446054016296,-0.21257304982163544,61.0,61.4,0.4,0.4,-9.8,4.6,18.0,20.4,27.8,15.8,6,6,43.5,0.5122965405003854,1,Over 43.5,0.0,PHI covered (-7.0),0.0,-4.0,1.0,1.0,0.5249761445906408
2025,7,2025-10-19,GB,ARI,27,23,-7.0,7.0,0.47508875113172666,0,GB to cover (-7.0),0.010055012619396784,0.16619509166837892,0.018174893781675753,0.01495371641579044,61.8,60.8,0.4,0.4,-0.8,5.8,22.0,26.2,22.8,20.4,7,7,44.5,0.4677475199499127,0,Under 44.5,1.0,ARI covered (+7.0),0.0,3.0,1.0,0.0,0.5249112488682733
2025,1,2025-09-04,DAL,PHI,20,24,8.5,-8.5,0.47509693772777,0,DAL to cover (+8.5),0.1009403221644359,-0.029416962021186693,-0.1328563129101241,0.0539149782668769,63.0,63.0,0.8,0.6,15.0,-5.4,33.0,20.4,18.0,25.8,7,7,47.5,0.4957323493649217,0,Under 47.5,0.0,DAL covered (+8.5),1.0,-4.5,0.0,1.0,0.5249030622722299
2025,4,2025-09-28,MIN,PIT,21,24,-2.5,2.5,0.524696498298014,1,PIT to cover (+2.5),-0.02338095064253599,-0.2468595984504645,0.07987641215985532,-0.1665081058863657,52.0,57.4,0.4,0.4,-4.2,-3.0,20.6,19.8,24.8,22.8,7,7,41.5,0.5205576926412195,1,Over 41.5,1.0,PIT covered (+2.5),1.0,5.5,1.0,1.0,0.524696498298014
2025,3,2025-09-21,HOU,JAX,10,17,1.5,-1.5,0.5245176005308583,1,JAX to cover (-1.5),0.04348389625312323,-0.02774701090775004,-0.05744511543203372,-0.11291526587596883,62.6,58.4,0.6,0.6,2.2,2.8,22.0,19.4,19.8,16.6,7,6,43.5,0.5013924191933594,1,Over 43.5,1.0,JAX covered (-1.5),1.0,5.5,0.0,0.0,0.5245176005308583
2025,8,2025-10-26,NYG,PHI,20,38,7.0,-7.0,0.4768092319421766,0,NYG to cover (+7.0),0.0264226558545134,-0.062127416359037034,0.01080102259040647,0.003919106679138695,55.8,66.8,0.6,0.6,-0.4,-1.2,25.2,22.0,25.6,23.2,7,7,43.5,0.5249054554058213,1,Over 43.5,1.0,PHI covered (-7.0),0.0,11.0,1.0,1.0,0.5231907680578234
2025,8,2025-10-26,DAL,DEN,24,44,3.5,-3.5,0.47714172396716104,0,DAL to cover (+3.5),0.049390946489047925,0.19124733560251653,-0.11795546796977771,0.11860821441723517,65.4,60.6,0.4,0.6,5.8,3.4,23.0,32.4,17.2,29.0,7,7,51.5,0.48839196244869726,0,Under 51.5,1.0,DEN covered (-3.5),0.0,16.5,1.0,0.0,0.522858276032839
2025,15,2025-12-14,CAR,NO,17,20,-2.5,2.5,0.4772316060965953,0,CAR to cover (-2.5),-0.11607882300280647,-0.032070072918814224,-0.11581621893967864,0.09391564272467758,61.0,56.6,0.6,0.6,-5.6,-2.4,15.6,18.6,21.2,21.0,7,14,41.5,0.4465764072010814,0,Under 41.5,1.0,NO covered (+2.5),0.0,5.5,0.0,1.0,0.5227683939034047
2025,17,2025-12-28,NE,NYJ,42,10,-12.5,12.5,0.4772368178073982,0,NE to cover (-12.5),-0.2254202795862401,0.16137227951680666,0.1306037208880717,-0.004076458388045765,61.4,61.4,0.4,0.6,-17.0,7.4,14.6,29.0,31.6,21.6,7,7,42.5,0.6472833267998297,1,Over 42.5,0.0,NE covered (-12.5),1.0,-19.5,1.0,1.0,0.5227631821926018
2025,10,2025-11-09,PIT,LAC,10,25,3.0,-3.0,0.47790224328317604,0,PIT to cover (+3.0),0.0677963566697736,0.08465697149734144,0.03586012379854632,0.0790210145946926,67.0,55.6,0.2,0.6,1.0,2.4,25.4,26.0,24.4,23.6,7,7,45.5,0.4053590967713939,0,Under 45.5,1.0,LAC covered (-3.0),0.0,12.0,0.0,1.0,0.5220977567168239
2025,7,2025-10-19,NO,CHI,14,26,4.5,-4.5,0.4782001951353149,0,NO to cover (+4.5),0.021864113871667874,-0.05667382346284666,-0.01327517098922513,0.050455975341597556,61.0,63.0,0.6,0.4,-3.0,-8.4,25.2,19.6,28.2,28.0,6,7,43.5,0.4909860627237206,0,Under 43.5,1.0,CHI covered (-4.5),0.0,7.5,0.0,1.0,0.521799804864685
2025,11,2025-11-16,CIN,PIT,12,34,5.5,-5.5,0.5213099930832467,1,PIT to cover (-5.5),-0.030408169699161314,0.15953246597708662,0.05364708191473404,0.31882141056207614,55.4,62.2,0.4,0.4,-1.2,-5.2,23.2,31.0,24.4,36.2,7,14,48.5,0.4348609760569896,0,Under 48.5,1.0,PIT covered (-5.5),1.0,16.5,0.0,1.0,0.5213099930832467
2025,2,2025-09-14,LA,TEN,33,19,-5.5,5.5,0.4793606003928969,0,LA to cover (-5.5),-0.12015567804109664,-0.01453334565398275,0.09623861438413792,-0.04176168490112643,60.4,58.6,0.2,0.8,-8.4,3.2,19.2,20.2,27.6,17.0,7,7,41.5,0.4831093387854108,0,Under 41.5,0.0,LA covered (-5.5),1.0,-8.5,1.0,0.0,0.520639399607103
2025,14,2025-12-07,NO,TB,24,20,7.5,-7.5,0.48031003095778574,0,NO to cover (+7.5),-0.08351877766236555,-0.21425148188946253,0.003593941158479848,-0.10973655400497762,62.6,64.4,0.2,0.4,-4.2,-10.4,21.0,11.4,25.2,21.8,7,7,41.5,0.5145387615414466,1,Over 41.5,0.0,NO covered (+7.5),1.0,-11.5,1.0,1.0,0.5196899690422143
2025,14,2025-12-07,TEN,CLE,31,29,4.5,-4.5,0.4804596723067717,0,TEN to cover (+4.5),-0.2508303838676583,-0.16278877789931692,-0.13636862229889096,0.14046216146235904,57.0,58.0,0.4,0.6,-7.4,-12.4,16.2,14.8,23.6,27.2,7,7,33.5,0.5112848065986824,1,Over 33.5,0.0,TEN covered (+4.5),1.0,-6.5,1.0,1.0,0.5195403276932282
2025,16,2025-12-21,LAC,DAL,34,17,1.5,-1.5,0.4804921776486146,0,LAC to cover (+1.5),0.08831034743283013,-0.15462557581892503,0.13076539264819567,-0.19946020406903492,67.0,62.0,0.6,0.8,0.2,1.8,28.8,20.0,28.6,18.2,7,7,50.5,0.5200565246039389,1,Over 50.5,0.0,LAC covered (+1.5),1.0,-18.5,1.0,1.0,0.5195078223513854
2025,1,2025-09-07,PIT,NYJ,34,32,-3.0,3.0,0.5189919792327662,1,NYJ to cover (+3.0),0.08966325490852319,-0.12520226526721806,0.09950734364574779,0.19248875224834444,60.4,55.0,0.6,0.2,-4.6,-13.2,22.6,14.2,27.2,27.4,7,7,37.5,0.5643256179625088,1,Over 37.5,1.0,NYJ covered (+3.0),1.0,1.0,1.0,1.0,0.5189919792327662
2025,16,2025-12-21,KC,TEN,9,26,-3.5,3.5,0.4817247505454091,0,KC to cover (-3.5),-0.081946545428737,-0.017866159432838806,0.08547822425791383,0.02790434759883728,58.6,67.2,0.6,0.0,-8.4,-3.2,19.0,18.6,27.4,21.8,7,7,37.5,0.4576471924805608,0,Under 37.5,1.0,TEN covered (+3.5),0.0,20.5,0.0,1.0,0.5182752494545909
2025,4,2025-09-29,CIN,DEN,3,28,7.5,-7.5,0.518169276627514,1,DEN to cover (-7.5),0.05657817628478479,-0.1580725191509635,-0.08398306296185579,0.031941681759109816,56.6,63.8,0.2,0.4,3.6,-5.0,22.6,21.4,19.0,26.4,8,8,44.5,0.4575478346426873,0,Under 44.5,1.0,DEN covered (-7.5),1.0,17.5,0.0,1.0,0.518169276627514
2025,17,2025-12-28,NO,TEN,34,26,-1.5,1.5,0.517795575840655,1,TEN to cover (+1.5),-0.04906026517464511,-0.06414959813212937,0.03637086723093676,-0.1343691202885438,60.8,68.0,0.6,0.8,-4.4,2.4,21.6,20.0,26.0,17.6,7,7,39.5,0.5118215519000482,1,Over 39.5,0.0,NO covered (-1.5),0.0,-6.5,1.0,1.0,0.517795575840655
2025,13,2025-11-27,KC,DAL,28,31,-3.5,3.5,0.5174870075753802,1,DAL to cover (+3.5),0.0311696580219848,0.11404253528424638,0.02053360744118496,-0.11797804494821033,63.6,70.4,0.6,0.4,2.4,9.0,28.4,24.4,26.0,15.4,4,4,53.5,0.5824692784171457,1,Over 53.5,1.0,DAL covered (+3.5),1.0,6.5,1.0,1.0,0.5174870075753802
2025,3,2025-09-21,GB,CLE,10,13,-8.5,8.5,0.517442858352625,1,CLE to cover (+8.5),-0.2825537962259188,0.030148776790480652,0.03794111529854195,-0.05144690595582866,67.2,57.2,0.2,0.4,-17.0,1.4,10.4,22.2,27.4,20.8,7,10,41.5,0.49210907415054383,0,Under 41.5,1.0,CLE covered (+8.5),1.0,11.5,0.0,1.0,0.517442858352625
2025,3,2025-09-21,IND,TEN,41,20,-6.0,6.0,0.4825647661615413,0,IND to cover (-6.0),-0.12182910187293047,0.1375724322257934,0.1259381232680174,0.08287107120116224,60.4,70.0,0.2,0.6,-9.2,5.0,17.6,31.8,26.8,26.8,7,7,43.5,0.5179442506798264,1,Over 43.5,0.0,IND covered (-6.0),1.0,-15.0,1.0,1.0,0.5174352338384587
2025,18,2026-01-03,SEA,SF,13,3,-2.5,2.5,0.5171559433027854,1,SF to cover (+2.5),0.1886157245248677,-0.017844969078798043,0.03239344693932439,-0.2847223726471621,66.6,61.2,1.0,0.6,13.4,14.8,34.6,29.2,21.2,14.4,6,6,47.5,0.5280833701911554,1,Over 47.5,0.0,SEA covered (-2.5),0.0,-7.5,0.0,0.0,0.5171559433027854
2025,18,2026-01-04,IND,HOU,30,38,9.5,-9.5,0.48286211382120003,0,IND to cover (+9.5),-0.025205196789541383,-0.1290414790061992,-0.1309856909112652,0.09392298478482877,62.8,56.8,0.8,0.2,8.0,-10.0,24.6,19.0,16.6,29.0,8,7,37.5,0.5994160594317262,1,Over 37.5,0.0,IND covered (+9.5),1.0,-1.5,1.0,1.0,0.5171378861788
2025,15,2025-12-14,IND,SEA,16,18,13.5,-13.5,0.483182131564433,0,IND to cover (+13.5),0.02768339561292199,-0.056186395932372644,-0.2897567547978139,-0.012753094543235696,59.8,62.2,0.8,0.2,16.0,-5.0,31.2,21.2,15.2,26.2,7,7,41.5,0.48864032134919894,0,Under 41.5,0.0,IND covered (+13.5),1.0,-11.5,0.0,1.0,0.516817868435567
2025,12,2025-11-23,NYG,DET,27,34,14.0,-14.0,0.48322924441502335,0,NYG to cover (+14.0),0.014944831859660012,0.10793179758558899,-0.045950562355944316,0.24913176043573,61.4,62.6,0.4,0.6,2.8,-8.0,23.6,23.2,20.8,31.2,7,7,50.5,0.5565622790745478,1,Over 50.5,0.0,NYG covered (+14.0),1.0,-7.0,1.0,1.0,0.5167707555849766
2025,7,2025-10-19,WAS,DAL,22,44,1.5,-1.5,0.4834375872732051,0,WAS to cover (+1.5),0.1983524351427758,0.08810579771735114,0.20720706708353287,0.09968515227481278,65.2,56.4,0.4,0.4,-0.4,3.4,31.6,27.4,32.0,24.0,7,6,54.5,0.46320360349345663,0,Under 54.5,1.0,DAL covered (-1.5),0.0,20.5,1.0,0.0,0.5165624127267949
2025,5,2025-10-05,LV,IND,6,40,7.0,-7.0,0.5164039181202108,1,IND to cover (-7.0),0.14541786996083692,-0.10608284587080694,-0.025110535553773093,0.07210596873418218,63.8,57.4,0.6,0.2,8.6,-7.2,29.8,19.4,21.2,26.6,7,7,46.5,0.48755808845938703,0,Under 46.5,1.0,IND covered (-7.0),1.0,27.0,0.0,1.0,0.5164039181202108
2025,10,2025-11-09,DET,WAS,44,22,-8.5,8.5,0.4838997088709845,0,DET to cover (-8.5),-0.04614786726386703,0.0167884733948161,0.16448816479169884,-0.1313184717989378,58.2,58.6,0.2,0.6,-10.2,7.2,18.8,27.2,29.0,20.0,7,7,49.5,0.4418142401771036,0,Under 49.5,0.0,DET covered (-8.5),1.0,-13.5,1.0,0.0,0.5161002911290156
2025,17,2025-12-25,DAL,WAS,30,23,-8.5,8.5,0.48391059710357615,0,DAL to cover (-8.5),-0.08226009378386483,0.06842044486429467,0.15647025272449505,0.26355993096515357,60.8,66.0,0.4,0.4,-7.6,-6.6,17.2,25.6,24.8,32.2,5,4,50.5,0.47112530060573543,0,Under 50.5,1.0,WAS covered (+8.5),0.0,1.5,1.0,0.0,0.5160894028964238
2025,4,2025-09-28,BAL,KC,20,37,-2.5,2.5,0.4844604771207379,0,BAL to cover (-2.5),0.03714594600942723,0.20364936862426813,0.04836164762306049,0.11159818363403318,58.4,56.6,0.4,0.4,-2.2,5.4,22.8,32.8,25.0,27.4,7,6,48.5,0.49892549805476344,0,Under 48.5,1.0,KC covered (+2.5),0.0,19.5,1.0,0.0,0.5155395228792621
2025,12,2025-11-23,PHI,DAL,21,24,-3.0,3.0,0.48495866448967034,0,PHI to cover (-3.0),0.07140333586417603,0.06695932520664657,0.04002009538499426,-0.06407214754107285,61.0,57.2,0.4,0.8,1.2,3.4,29.0,21.8,27.8,18.4,6,7,47.5,0.4789827074067624,0,Under 47.5,1.0,DAL covered (+3.0),0.0,6.0,0.0,1.0,0.5150413355103296
2025,4,2025-09-28,IND,LA,20,27,3.5,-3.5,0.5149416444767797,1,LA to cover (-3.5),0.048543448178415084,0.17265924407234504,-0.10935933088294873,0.033937329789202976,59.2,67.6,0.8,0.6,4.8,7.6,24.4,32.4,19.6,24.8,7,7,49.5,0.4366542155035748,0,Under 49.5,1.0,LA covered (-3.5),1.0,3.5,0.0,1.0,0.5149416444767797
2025,14,2025-12-07,HOU,KC,20,10,4.5,-4.5,0.4857812276684204,0,HOU to cover (+4.5),0.1190848043862113,-0.03920616714030779,0.06208074557212382,-0.14517657266556278,67.6,67.6,0.2,0.6,2.2,3.0,23.8,22.0,21.6,19.0,10,7,41.5,0.4356657928938707,0,Under 41.5,0.0,HOU covered (+4.5),1.0,-14.5,0.0,1.0,0.5142187723315796
2025,3,2025-09-21,ATL,CAR,0,30,-5.5,5.5,0.5133688139791027,1,CAR to cover (+5.5),0.056256205871989054,0.09290672912450054,0.2379011992669414,-0.026300981073873974,62.4,66.4,0.6,0.4,-8.6,5.6,25.2,27.6,33.8,22.0,7,7,44.5,0.4332257828377123,0,Under 44.5,1.0,CAR covered (+5.5),1.0,35.5,0.0,1.0,0.5133688139791027
2025,15,2025-12-15,MIA,PIT,15,28,3.0,-3.0,0.4869432680891024,0,MIA to cover (+3.0),-0.06633894834230646,0.032853823500368945,-0.03846352427193847,-0.08165172337211427,54.2,56.6,0.4,0.6,-2.0,5.2,21.2,21.4,23.2,16.2,8,8,42.5,0.5053835476999238,1,Over 42.5,1.0,PIT covered (-3.0),0.0,10.0,1.0,1.0,0.5130567319108976
